model,dataset,shots,target,task,split,run,spearman,rmse,mae,r2,mse
nm_ladder_5src,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_5src_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_07_48_19,0.06282311907849214,5.4249733638549005,5.042510509490967,-6.310394763946533,29.430335998535156
nm_ladder_5src,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_5src_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_07_48_19,-0.026137450202981766,7.337196835131312,7.251057147979736,-42.6496696472168,53.83445739746094
nm_ladder_6src,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_6src_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_07_48_34,-0.015672217635382305,5.36485041968877,4.9730987548828125,-6.149255752563477,28.781620025634766
nm_ladder_6src,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_6src_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_07_48_34,0.12727596104576916,8.00803543896984,7.707840919494629,-12.386456489562988,64.12863159179688
nm_ladder_6src,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_6src_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_07_50_09,-0.004853921302239384,7.280739696777146,7.193363189697266,-41.98051834106445,53.00917053222656
nm_ladder_7src,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_7src_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_07_54_01,0.059573801866550764,8.146228465247448,7.84771203994751,-12.852458953857422,66.36103820800781
nm_ladder_7src,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_7src_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_07_54_01,0.051554521063279464,5.5039819694600745,5.125888824462891,-6.524880886077881,30.2938175201416
nm_ladder_7src,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_7src_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_07_54_01,0.026822294054717127,7.419877660930389,7.334774971008301,-43.63896179199219,55.05458450317383
merged_ukr_rus_covid_midterm_all8_nm_wb,covid19_twitter,10,statuses_count,regression,test,eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_07_54_01,0.09794626048509815,7.8621161289842805,7.553833961486816,-11.903056144714355,61.812870025634766
merged_ukr_rus_covid_midterm_all8_nm_wb,covid19_twitter,10,followers_count,regression,test,eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_07_54_01,0.05537962373285712,5.2286044523996384,4.834733486175537,-5.790741443634033,27.33830451965332
merged_ukr_rus_covid_midterm_all8_nm_wb,covid19_twitter,10,account_age_days,regression,test,eval_merged_ukr_rus_covid_midterm_all8_nm_wb_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_07_54_56,-0.025634901299686406,7.126555691251406,7.038158893585205,-40.17939758300781,50.78779602050781
nm_ss_covid19_twitter,covid19_twitter,10,account_age_days,regression,test,eval_nm_ss_covid19_twitter_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_07_59_46,-0.08931627088602295,7.504337582361872,7.418106555938721,-44.66099166870117,56.31508255004883
nm_ss_covid19_twitter,covid19_twitter,10,followers_count,regression,test,eval_nm_ss_covid19_twitter_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_07_59_46,-0.07322619350020952,5.586230290348897,5.2067437171936035,-6.751455783843994,31.205968856811523
nm_ss_covid19_twitter,covid19_twitter,10,statuses_count,regression,test,eval_nm_ss_covid19_twitter_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_07_59_46,-0.05150283310950325,8.232088933436508,7.9318461418151855,-13.146003723144531,67.76728820800781
nm_ladder_ordB_r3,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordB_r3_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_07_59_46,0.06776223400374795,7.206279072367907,7.119682788848877,-41.10588073730469,51.930458068847656
nm_ladder_ordB_r3,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordB_r3_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_07_59_46,0.006613042911218587,5.315348321620265,4.922202110290527,-6.017930507659912,28.252927780151367
nm_ladder_ordB_r3,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordB_r3_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_07_59_46,0.03527922994968344,7.941798690653843,7.633409023284912,-12.165925979614258,63.072166442871094
nm_ladder_ordB_r4,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordB_r4_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_05_13,0.09664362647843021,7.302493821676606,7.21719217300415,-42.23774337768555,53.326416015625
nm_ladder_ordB_r5,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordB_r5_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_05_13,-0.09815515810361947,8.207024742679476,7.90234375,-13.0599946975708,67.35525512695312
nm_ladder_ordB_r5,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordB_r5_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_05_13,-0.05837568506846548,5.565577309440012,5.183497428894043,-6.6942458152771,30.975650787353516
nm_ladder_ordB_r4,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordB_r4_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_05_13,-0.04074270510049844,8.036688599632372,7.728046894073486,-12.482422828674316,64.58836364746094
nm_ladder_ordB_r4,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordB_r4_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_05_13,-0.05820817163029389,5.402184694366335,5.008248329162598,-6.249106407165527,29.1835994720459
nm_ladder_ordB_r5,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordB_r5_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_06_45,0.04950467791047093,7.47673342199481,7.392756938934326,-44.325687408447266,55.90154266357422
nm_ladder_ordB_r6,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordB_r6_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_12_17,-0.07751623226544874,5.547274894806001,5.165648460388184,-6.643723487854004,30.772258758544922
nm_ladder_ordB_r6,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordB_r6_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_12_26,-0.035359214922991905,8.18826453446796,7.8874969482421875,-12.995789527893066,67.04767608642578
nm_ladder_ordB_r6,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordB_r6_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_12_52,-0.13988309943479046,7.459334947329106,7.372391700744629,-44.114986419677734,55.64167785644531
nm_ladder_ordB_r7,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordB_r7_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_12_52,-0.19231599416214845,5.299709585618303,4.897622585296631,-5.976695537567139,28.08692169189453
nm_ladder_ordB_r7,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordB_r7_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_13_11,-0.06740087231918666,7.9257518905013145,7.613192558288574,-12.112774848937988,62.817543029785156
nm_ladder_ordB_r7,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordB_r7_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_13_12,-0.11511213071674453,7.190573922331898,7.100208282470703,-40.92255401611328,51.70435333251953
nm_ss_election2020,covid19_twitter,10,followers_count,regression,test,eval_nm_ss_election2020_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_16_25,-0.020559813580538006,5.567574061983275,5.190064907073975,-6.699767589569092,30.997880935668945
nm_ss_election2020,covid19_twitter,10,statuses_count,regression,test,eval_nm_ss_election2020_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_17_08,0.022751685286784732,8.207083308378444,7.909287929534912,-13.060194969177246,67.35621643066406
nm_ss_election2020,covid19_twitter,10,account_age_days,regression,test,eval_nm_ss_election2020_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_17_08,0.002012186584035161,7.481956138843252,7.398077964782715,-44.389034271240234,55.97966766357422
nm_ladder_ordC_r2,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordC_r2_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_17_08,0.016473260298490996,5.3723581608314195,4.983137607574463,-6.1692795753479,28.862232208251953
nm_ladder_ordC_r2,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordC_r2_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_19_25,-0.03647781121430325,7.277374677034391,7.189328193664551,-41.9407958984375,52.960182189941406
nm_ladder_ordC_r2,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordC_r2_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_19_25,0.10332540575963253,8.005983975686268,7.704364776611328,-12.379599571228027,64.09577941894531
nm_ladder_ordC_r3,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordC_r3_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_22_01,-0.1253626097249013,7.986288957320193,7.672944068908691,-12.313851356506348,63.78081130981445
nm_ladder_ordC_r3,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordC_r3_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_22_01,-0.09435971720939855,5.351771351992152,4.958136081695557,-6.114439487457275,28.641456604003906
nm_ladder_ordC_r4,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordC_r4_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_22_05,0.062089070543188477,5.359773048321785,4.97419548034668,-6.135729789733887,28.7271671295166
nm_ladder_ordC_r3,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordC_r3_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_22_05,-0.04330987387633551,7.246562011065979,7.158134937286377,-41.57794189453125,52.51266098022461
nm_ladder_ordC_r4,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordC_r4_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_23_53,0.05769973667838372,7.996924762936219,7.6917877197265625,-12.349336624145508,63.9508056640625
nm_ladder_ordC_r4,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordC_r4_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_23_56,0.014790106941079097,7.265627100134105,7.17851448059082,-41.80227279663086,52.789337158203125
nm_ladder_ordC_r5,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordC_r5_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_26_11,-0.038580174665717115,5.409976270415607,5.02139139175415,-6.2700324058532715,29.26784324645996
nm_ladder_ordC_r5,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordC_r5_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_27_17,-0.09982298484366699,7.316433883590367,7.2278666496276855,-42.402976989746094,53.53020477294922
nm_ladder_ordC_r5,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordC_r5_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_27_17,-0.0035981695184186696,8.047263719373227,7.741966247558594,-12.517928123474121,64.75845336914062
nm_ladder_ordC_r6,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordC_r6_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_27_20,0.012897138202320893,5.511628775399564,5.131650447845459,-6.545804500579834,30.3780517578125
nm_ladder_ordC_r6,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordC_r6_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_28_03,-0.005475514819022068,8.159632657328334,7.8578267097473145,-12.89808177947998,66.57960510253906
nm_ladder_ordC_r6,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordC_r6_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_28_49,-0.02172088124556517,7.429131937364785,7.342456817626953,-43.75038146972656,55.19200134277344
nm_ladder_ordC_r7,covid19_twitter,10,followers_count,regression,test,eval_nm_ladder_ordC_r7_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_08_31_07,0.044600958155424246,5.463446263249153,5.082592010498047,-6.414450168609619,29.849245071411133
nm_ladder_ordC_r7,covid19_twitter,10,statuses_count,regression,test,eval_nm_ladder_ordC_r7_to_covid19_twitter_reg_10shot_statuses_count_27_07_2026_08_31_19,0.06598796965625701,8.108334395541533,7.808242321014404,-12.723880767822266,65.74508666992188
nm_ladder_ordC_r7,covid19_twitter,10,account_age_days,regression,test,eval_nm_ladder_ordC_r7_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_08_31_20,-0.03366400619118951,7.380538154147312,7.294018268585205,-43.16687774658203,54.47234344482422
sat_all8_s001000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_all8_s001000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_09_58_50,-0.08347269867636561,7.190213164033336,7.0600409507751465,-27.15699577331543,51.69916534423828
sat_all8_s001000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_all8_s001000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_09_58_50,-0.018582530351493556,5.157882339573271,4.64286994934082,-4.231098651885986,26.603750228881836
sat_all8_s002000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_all8_s002000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_00_30,-0.08011581585991756,7.1779894725077185,7.04653263092041,-27.061338424682617,51.52353286743164
sat_all8_s002000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_all8_s002000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_00_30,-0.05091203351851822,5.14603962143709,4.627781867980957,-4.207104682922363,26.48172378540039
sat_all8_s010000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_all8_s010000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_02_13,-0.07251715556329405,7.140801826140734,7.009072780609131,-26.771333694458008,50.991050720214844
sat_all8_s010000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_all8_s010000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_02_13,-0.027140905373597635,5.119445209545663,4.602331638336182,-4.15342378616333,26.20871925354004
sat_all8_s040000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_all8_s040000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_03_56,-0.04799407226383361,7.0994288362533355,6.967277526855469,-26.450458526611328,50.40188980102539
sat_all8_s040000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_all8_s040000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_03_56,0.01014416082466326,5.084733155337291,4.568284511566162,-4.083775520324707,25.854511260986328
sat_ukr_s001000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_ukr_s001000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_05_37,0.23580278270546148,7.2277239881633735,7.1045613288879395,-27.451547622680664,52.239994049072266
sat_ukr_s001000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_ukr_s001000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_05_37,0.12450769999545941,5.201132452969734,4.697294235229492,-4.319194793701172,27.05177879333496
sat_ukr_s002000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_ukr_s002000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_07_17,0.17106903644307767,7.228830672342816,7.103255271911621,-27.46026039123535,52.2559928894043
sat_ukr_s002000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_ukr_s002000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_07_17,0.08360148804357816,5.201971802631765,4.6977152824401855,-4.320911407470703,27.060510635375977
sat_ukr_s010000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_ukr_s010000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_08_55,0.11277343670540979,5.248538222486371,4.748513221740723,-4.416600227355957,27.54715347290039
sat_ukr_s010000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_ukr_s010000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_08_58,0.16517601508084342,7.290911244816052,7.166651248931885,-27.951187133789062,53.157386779785156
sat_ukr_s040000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_ukr_s040000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_10_36,0.043920629603134545,5.266149839964952,4.760912895202637,-4.453011989593506,27.73233413696289
sat_ukr_s040000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_ukr_s040000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_10_52,0.03391634784137299,7.3016814712180445,7.173491954803467,-28.036785125732422,53.314552307128906
sat_covid_s001000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_covid_s001000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_12_19,-0.10359602227967242,5.397364375860736,4.888087272644043,-4.728138446807861,29.131542205810547
sat_covid_s001000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_covid_s001000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_12_34,-0.18266323384947775,7.4336627710438625,7.301881313323975,-29.095979690551758,55.259342193603516
sat_covid_s002000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_covid_s002000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_14_07,-0.062009483979352485,5.360052216118933,4.8506083488464355,-4.649214744567871,28.730159759521484
sat_covid_s002000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_covid_s002000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_14_14,-0.17064121431995188,7.394902159048119,7.261192798614502,-28.782943725585938,54.68457794189453
sat_covid_s010000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_covid_s010000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_16_04,-0.07442619720021312,7.465865468000297,7.337566375732422,-29.3572940826416,55.7391471862793
sat_covid_s010000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_covid_s010000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_16_04,-0.06310177065156361,5.425552923617789,4.924779891967773,-4.788127422332764,29.43662452697754
sat_covid_s040000,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_covid_s040000_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_10_17_43,-0.14250158800503582,5.494770164507939,4.995329856872559,-4.936755180358887,30.1924991607666
sat_covid_s040000,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_covid_s040000_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_10_17_46,-0.08676098107663145,7.535743227769444,7.407455921173096,-29.92822265625,56.78742599487305
sat_all8_s001000,covid19_twitter,10,account_age_days,regression,test,eval_sat_all8_s001000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_19_28,-0.09015102232352369,7.217787905567457,7.130424976348877,-41.240482330322266,52.09646224975586
sat_all8_s001000,covid19_twitter,10,followers_count,regression,test,eval_sat_all8_s001000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_19_28,-0.01602956425178912,5.307702085768795,4.915635108947754,-5.997754096984863,28.171701431274414
sat_all8_s002000,covid19_twitter,10,account_age_days,regression,test,eval_sat_all8_s002000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_23_11,-0.09834685894269277,7.204340834210216,7.115520000457764,-41.08323287963867,51.90252685546875
sat_all8_s002000,covid19_twitter,10,followers_count,regression,test,eval_sat_all8_s002000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_23_11,-0.08275652303413795,5.293504210691938,4.8972487449646,-5.960367202758789,28.02118682861328
sat_all8_s010000,covid19_twitter,10,account_age_days,regression,test,eval_sat_all8_s010000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_26_58,-0.09966509511703481,7.174474440409816,7.085479259490967,-40.73503875732422,51.47308349609375
sat_all8_s010000,covid19_twitter,10,followers_count,regression,test,eval_sat_all8_s010000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_26_58,-0.014673121611186656,5.2716470122998595,4.877583980560303,-5.903006076812744,27.79026222229004
sat_all8_s040000,covid19_twitter,10,followers_count,regression,test,eval_sat_all8_s040000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_30_44,0.05537936525751693,5.2286044523996384,4.834733486175537,-5.790741443634033,27.33830451965332
sat_all8_s040000,covid19_twitter,10,account_age_days,regression,test,eval_sat_all8_s040000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_30_50,-0.02563474235523752,7.126555691251406,7.038158893585205,-40.17939758300781,50.78779602050781
sat_ukr_s001000,covid19_twitter,10,account_age_days,regression,test,eval_sat_ukr_s001000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_35_27,0.20623275998814647,7.257248773434839,7.174529075622559,-41.703617095947266,52.667659759521484
sat_ukr_s001000,covid19_twitter,10,followers_count,regression,test,eval_sat_ukr_s001000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_35_27,0.09199528916105859,5.352770592425638,4.967804431915283,-6.117096900939941,28.65215301513672
sat_ukr_s002000,covid19_twitter,10,account_age_days,regression,test,eval_sat_ukr_s002000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_39_14,0.1797226823833616,7.255774730327277,7.172636032104492,-41.6862678527832,52.64626693725586
sat_ukr_s002000,covid19_twitter,10,followers_count,regression,test,eval_sat_ukr_s002000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_39_14,0.10593420472154999,5.349301494026956,4.967394828796387,-6.107874393463135,28.615026473999023
sat_ukr_s010000,covid19_twitter,10,account_age_days,regression,test,eval_sat_ukr_s010000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_43_15,0.15207789086084328,7.305694543300436,7.222663402557373,-42.27565383911133,53.373172760009766
sat_ukr_s010000,covid19_twitter,10,followers_count,regression,test,eval_sat_ukr_s010000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_43_15,0.09308746034841271,5.389636493662024,5.008354187011719,-6.2154693603515625,29.048181533813477
sat_ukr_s040000,covid19_twitter,10,followers_count,regression,test,eval_sat_ukr_s040000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_46_57,0.028944380722379228,5.411578600822579,5.025515556335449,-6.274339199066162,29.28518295288086
sat_ukr_s040000,covid19_twitter,10,account_age_days,regression,test,eval_sat_ukr_s040000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_47_10,0.019952661918677162,7.321935581635575,7.235743522644043,-42.46827697753906,53.610740661621094
sat_covid_s001000,covid19_twitter,10,followers_count,regression,test,eval_sat_covid_s001000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_50_39,-0.05442790522384595,5.543297874136941,5.156205654144287,-6.632767677307129,30.728151321411133
sat_covid_s001000,covid19_twitter,10,account_age_days,regression,test,eval_sat_covid_s001000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_50_49,-0.1854195824340225,7.4574264173877,7.367021560668945,-44.09190368652344,55.61320877075195
sat_covid_s002000,covid19_twitter,10,followers_count,regression,test,eval_sat_covid_s002000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_54_18,-0.028916219257670524,5.507679692824818,5.11935567855835,-6.534995079040527,30.334535598754883
sat_covid_s002000,covid19_twitter,10,account_age_days,regression,test,eval_sat_covid_s002000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_54_30,-0.19436677182036033,7.421101676405784,7.328007221221924,-43.65369415283203,55.072750091552734
sat_covid_s010000,covid19_twitter,10,followers_count,regression,test,eval_sat_covid_s010000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_10_57_52,-0.07856248287129117,5.577931291224734,5.192850112915039,-6.7284417152404785,31.113317489624023
sat_covid_s010000,covid19_twitter,10,account_age_days,regression,test,eval_sat_covid_s010000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_10_58_04,-0.0837886155381982,7.490734989789444,7.403231620788574,-44.495609283447266,56.11111068725586
sat_covid_s040000,covid19_twitter,10,followers_count,regression,test,eval_sat_covid_s040000_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_11_01_30,-0.13270920185490845,5.659830719805626,5.278373718261719,-6.957057952880859,32.03368377685547
sat_covid_s040000,covid19_twitter,10,account_age_days,regression,test,eval_sat_covid_s040000_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_11_01_39,-0.08939259788567382,7.574525461975892,7.48751974105835,-45.51911926269531,57.373435974121094
sat_all8_s001000,midterm,10,followers_count,regression,test,eval_sat_all8_s001000_to_midterm_reg_10shot_followers_count_27_07_2026_11_05_10,-0.08132413602174784,6.136293548286472,5.752270221710205,-7.298260688781738,37.65409851074219
sat_all8_s001000,midterm,10,account_age_days,regression,test,eval_sat_all8_s001000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_05_16,-0.22038424218670813,7.231986193162685,7.110040187835693,-29.994361877441406,52.3016242980957
sat_all8_s002000,midterm,10,followers_count,regression,test,eval_sat_all8_s002000_to_midterm_reg_10shot_followers_count_27_07_2026_11_05_24,-0.13355510543070173,6.125773166981499,5.737974166870117,-7.269830703735352,37.52509689331055
sat_all8_s002000,midterm,10,account_age_days,regression,test,eval_sat_all8_s002000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_05_29,-0.21965048170190493,7.228236978721481,7.104176998138428,-29.962234497070312,52.24740982055664
sat_all8_s010000,midterm,10,followers_count,regression,test,eval_sat_all8_s010000_to_midterm_reg_10shot_followers_count_27_07_2026_11_05_38,-0.060946291874765836,6.105732409934024,5.719852924346924,-7.2158098220825195,37.27996826171875
sat_all8_s010000,midterm,10,account_age_days,regression,test,eval_sat_all8_s010000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_05_43,-0.11906883045305794,7.197411909130758,7.075940132141113,-29.698719024658203,51.802738189697266
sat_all8_s040000,midterm,10,followers_count,regression,test,eval_sat_all8_s040000_to_midterm_reg_10shot_followers_count_27_07_2026_11_05_52,0.06901079568375319,6.048848936434976,5.665589332580566,-7.063438415527344,36.58857345581055
sat_all8_s040000,midterm,10,account_age_days,regression,test,eval_sat_all8_s040000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_05_59,-0.06930070557295863,7.1393221745527455,7.017914772033691,-29.205184936523438,50.96992111206055
sat_ukr_s001000,midterm,10,followers_count,regression,test,eval_sat_ukr_s001000_to_midterm_reg_10shot_followers_count_27_07_2026_11_06_06,0.20024958089261802,6.158058172057118,5.790492057800293,-7.357231140136719,37.92168045043945
sat_ukr_s001000,midterm,10,account_age_days,regression,test,eval_sat_ukr_s001000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_06_12,0.2520952371571507,7.255809429505086,7.144242286682129,-30.198898315429688,52.64677047729492
sat_ukr_s002000,midterm,10,followers_count,regression,test,eval_sat_ukr_s002000_to_midterm_reg_10shot_followers_count_27_07_2026_11_06_20,0.1723084094271799,6.167452925311834,5.799375057220459,-7.382750511169434,38.0374755859375
sat_ukr_s002000,midterm,10,account_age_days,regression,test,eval_sat_ukr_s002000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_06_25,0.1936134731768076,7.266531151490781,7.152465343475342,-30.291170120239258,52.80247497558594
