train_id	eval_id	shots	roc_auc	result_status	run_id	run_name	created_at
ukr_rus_twitter+lp	ukr_rus_twitter+nm	3	0.9477537864	reported_legacy	2qek0nz0	eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_nm_3shot_05_05_2026_00_11_57	2026-05-05T07:12:02Z
ukr_rus_twitter+lp	ukr_rus_twitter+nm	10	0.9534940657	reported_legacy	z78crmf3	eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_nm_10shot_13_04_2026_22_06_44	2026-04-14T05:06:47Z
ukr_rus_twitter+lp	ukr_rus_twitter+pl	0	0.6009504857	reported_legacy	1iw09x69	eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_pl_0shot_05_05_2026_00_10_40	2026-05-05T07:10:44Z
ukr_rus_twitter+lp	ukr_rus_twitter+pl	1	0.7027799961	reported_legacy	owl1v7c9	eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_pl_1shot_13_04_2026_22_02_24	2026-04-14T05:02:28Z
ukr_rus_twitter+lp	ukr_rus_twitter+pl	3	0.7968904753	reported_legacy	9j8ugfgk	eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_pl_3shot_05_05_2026_00_15_17	2026-05-05T07:15:26Z
ukr_rus_twitter+lp	ukr_rus_twitter+pl	10	0.8805032886	reported_legacy	q5s6zjjh	eval_ukr_rus_twitter_lp_to_ukr_rus_twitter_pl_10shot_13_04_2026_22_10_29	2026-04-14T05:10:32Z
ukr_rus_twitter+nm	covid19_twitter+lp	0	0.5125154778	void_pre_20260723	qniqss71	eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_0shot_04_05_2026_23_22_04	2026-05-05T06:22:11Z
ukr_rus_twitter+nm	covid19_twitter+lp	1	0.7845288074	void_pre_20260723	kl5i7fhx	eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_1shot_13_04_2026_21_47_15	2026-04-14T04:47:20Z
ukr_rus_twitter+nm	covid19_twitter+lp	3	0.8299639494	void_pre_20260723	djego11d	eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_3shot_04_05_2026_23_26_03	2026-05-05T06:26:09Z
ukr_rus_twitter+nm	covid19_twitter+lp	10	0.8427944644	void_pre_20260723	ljk34xzc	eval_ukr_rus_twitter_nm_to_covid19_twitter_lp_10shot_13_04_2026_21_55_42	2026-04-14T04:55:47Z
ukr_rus_twitter+nm	covid19_twitter+nm	0	0.4947380631	reported_legacy	l0x0u2td	eval_ukr_rus_twitter_nm_to_covid19_twitter_nm_0shot_04_05_2026_23_49_50	2026-05-05T06:49:54Z
ukr_rus_twitter+nm	covid19_twitter+nm	1	0.9778280795	reported_legacy	d8ff90k7	eval_ukr_rus_twitter_nm_to_covid19_twitter_nm_1shot_13_04_2026_21_45_25	2026-04-14T04:45:30Z
ukr_rus_twitter+nm	covid19_twitter+nm	3	0.9886702278	reported_legacy	4arw8ezm	eval_ukr_rus_twitter_nm_to_covid19_twitter_nm_3shot_04_05_2026_23_52_22	2026-05-05T06:52:27Z
ukr_rus_twitter+nm	covid19_twitter+nm	10	0.9908892803	reported_legacy	zbz2gcdx	eval_ukr_rus_twitter_nm_to_covid19_twitter_nm_10shot_13_04_2026_21_52_45	2026-04-14T04:52:50Z
ukr_rus_twitter+nm	covid19_twitter+pl	0	0.4129894203	reported_legacy	sv7tu9li	eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_0shot_04_05_2026_23_51_33	2026-05-05T06:51:42Z
ukr_rus_twitter+nm	covid19_twitter+pl	1	0.5182031232	reported_legacy	tvntx1cp	eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_1shot_13_04_2026_21_48_04	2026-04-14T04:48:09Z
ukr_rus_twitter+nm	covid19_twitter+pl	3	0.5346862328	reported_legacy	80jx7l8x	eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_3shot_04_05_2026_23_54_28	2026-05-05T06:54:34Z
ukr_rus_twitter+nm	covid19_twitter+pl	10	0.5622998114	reported_legacy	c58cm0vi	eval_ukr_rus_twitter_nm_to_covid19_twitter_pl_10shot_13_04_2026_21_56_53	2026-04-14T04:56:58Z
ukr_rus_twitter+nm	covid_political+nm	0	0.4989358319	reported_legacy	v861a6j3	eval_ukr_rus_twitter_nm_to_covid_political_nm_0shot_04_05_2026_23_54_27	2026-05-05T06:54:29Z
ukr_rus_twitter+nm	covid_political+nm	1	0.6641842632	reported_legacy	ua76ye9h	eval_ukr_rus_twitter_nm_to_covid_political_nm_1shot_23_04_2026_00_03_54	2026-04-23T07:03:55Z
ukr_rus_twitter+nm	covid_political+nm	3	0.7282563158	reported_legacy	9qhhvtan	eval_ukr_rus_twitter_nm_to_covid_political_nm_3shot_04_05_2026_23_57_41	2026-05-05T06:57:43Z
ukr_rus_twitter+nm	covid_political+nm	10	0.7296562578	reported_legacy	lusdcpm5	eval_ukr_rus_twitter_nm_to_covid_political_nm_10shot_23_04_2026_00_07_26	2026-04-23T07:07:28Z
ukr_rus_twitter+nm	covid_political+pl	0	0.3671756311	reported_legacy	3fus7fi1	eval_ukr_rus_twitter_nm_to_covid_political_pl_0shot_04_05_2026_23_56_59	2026-05-05T06:57:01Z
ukr_rus_twitter+nm	covid_political+pl	1	0.5937005128	reported_legacy	ldh2ye4s	eval_ukr_rus_twitter_nm_to_covid_political_pl_1shot_23_04_2026_00_06_41	2026-04-23T07:06:43Z
ukr_rus_twitter+nm	covid_political+pl	3	0.6293338900	reported_legacy	n168ecig	eval_ukr_rus_twitter_nm_to_covid_political_pl_3shot_05_05_2026_00_00_50	2026-05-05T07:00:52Z
ukr_rus_twitter+nm	covid_political+pl	10	0.6932717472	reported_legacy	4159665s	eval_ukr_rus_twitter_nm_to_covid_political_pl_10shot_23_04_2026_00_12_01	2026-04-23T07:12:02Z
ukr_rus_twitter+nm	election2020+nm	0	0.5336733333	reported_legacy	ly0fg9v1	eval_ukr_rus_twitter_nm_to_election2020_nm_0shot_20_05_2026_15_57_04	2026-05-20T22:57:07Z
ukr_rus_twitter+nm	election2020+nm	1	0.6828875458	reported_legacy	ro2u4495	eval_ukr_rus_twitter_nm_to_election2020_nm_1shot_23_04_2026_01_28_15	2026-04-23T08:28:18Z
ukr_rus_twitter+nm	election2020+nm	3	0.7274617470	reported_legacy	7os4lvbu	eval_ukr_rus_twitter_nm_to_election2020_nm_3shot_05_05_2026_00_52_02	2026-05-05T07:52:04Z
ukr_rus_twitter+nm	election2020+nm	10	0.8089546667	reported_legacy	xajpgnae	eval_ukr_rus_twitter_nm_to_election2020_nm_10shot_20_05_2026_15_58_34	2026-05-20T22:58:37Z
ukr_rus_twitter+nm	election2020+pl	0	0.4043400000	reported_legacy	cxomc0qk	eval_ukr_rus_twitter_nm_to_election2020_pl_0shot_20_05_2026_15_57_21	2026-05-20T22:57:23Z
ukr_rus_twitter+nm	election2020+pl	1	0.7253994694	reported_legacy	5bwqb4gq	eval_ukr_rus_twitter_nm_to_election2020_pl_1shot_23_04_2026_01_36_16	2026-04-23T08:36:18Z
ukr_rus_twitter+nm	election2020+pl	3	0.8157031267	reported_legacy	2sccm03i	eval_ukr_rus_twitter_nm_to_election2020_pl_3shot_05_05_2026_01_01_06	2026-05-05T08:01:08Z
ukr_rus_twitter+nm	election2020+pl	10	0.9134360000	reported_legacy	3vqk2rd5	eval_ukr_rus_twitter_nm_to_election2020_pl_10shot_20_05_2026_15_59_47	2026-05-20T22:59:50Z
ukr_rus_twitter+nm	midterm+lp	0	0.5003359082	void_pre_20260723	j5go439i	eval_ukr_rus_twitter_nm_to_midterm_lp_0shot_04_05_2026_23_28_12	2026-05-05T06:28:14Z
ukr_rus_twitter+nm	midterm+lp	1	0.6701478829	void_pre_20260723	yubg5qod	eval_ukr_rus_twitter_nm_to_midterm_lp_1shot_13_04_2026_21_39_28	2026-04-14T04:39:30Z
ukr_rus_twitter+nm	midterm+lp	3	0.7018214185	void_pre_20260723	gfeimxt9	eval_ukr_rus_twitter_nm_to_midterm_lp_3shot_13_04_2026_21_43_56	2026-04-14T04:43:58Z
ukr_rus_twitter+nm	midterm+lp	10	0.7129710915	void_pre_20260723	nu3iu3xi	eval_ukr_rus_twitter_nm_to_midterm_lp_10shot_13_04_2026_21_50_14	2026-04-14T04:50:16Z
ukr_rus_twitter+nm	midterm+nm	0	0.5031694846	reported_legacy	twx35bym	eval_ukr_rus_twitter_nm_to_midterm_nm_0shot_05_05_2026_00_04_15	2026-05-05T07:04:17Z
ukr_rus_twitter+nm	midterm+nm	1	0.9419192524	reported_legacy	204vgy3x	eval_ukr_rus_twitter_nm_to_midterm_nm_1shot_13_04_2026_21_37_21	2026-04-14T04:37:23Z
ukr_rus_twitter+nm	midterm+nm	3	0.9341270268	reported_legacy	hxgjjkcm	eval_ukr_rus_twitter_nm_to_midterm_nm_3shot_05_05_2026_00_08_57	2026-05-05T07:08:59Z
ukr_rus_twitter+nm	midterm+nm	10	0.9508055472	reported_legacy	ycjzykf7	eval_ukr_rus_twitter_nm_to_midterm_nm_10shot_13_04_2026_21_46_15	2026-04-14T04:46:17Z
ukr_rus_twitter+nm	midterm+pl	0	0.2404474826	reported_legacy	io6hzsfp	eval_ukr_rus_twitter_nm_to_midterm_pl_0shot_05_05_2026_00_07_16	2026-05-05T07:07:18Z
ukr_rus_twitter+nm	midterm+pl	1	0.6530997525	reported_legacy	e0yzobij	eval_ukr_rus_twitter_nm_to_midterm_pl_1shot_13_04_2026_21_40_37	2026-04-14T04:40:39Z
ukr_rus_twitter+nm	midterm+pl	3	0.7813027107	reported_legacy	agjkcwzt	eval_ukr_rus_twitter_nm_to_midterm_pl_3shot_05_05_2026_00_12_39	2026-05-05T07:12:42Z
ukr_rus_twitter+nm	midterm+pl	10	0.7650918708	reported_legacy	7w1ingw5	eval_ukr_rus_twitter_nm_to_midterm_pl_10shot_13_04_2026_21_52_00	2026-04-14T04:52:02Z
ukr_rus_twitter+nm	ukr_rus_suspended+nm	0	0.4930466667	reported_legacy	315bt7p6	eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_0shot_20_05_2026_15_54_05	2026-05-20T22:54:07Z
ukr_rus_twitter+nm	ukr_rus_suspended+nm	1	0.7039612073	reported_legacy	4ut2e15v	eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_1shot_23_04_2026_00_03_28	2026-04-23T07:03:30Z
ukr_rus_twitter+nm	ukr_rus_suspended+nm	3	0.7468597513	reported_legacy	tv67ngbr	eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_3shot_05_05_2026_00_12_27	2026-05-05T07:12:28Z
ukr_rus_twitter+nm	ukr_rus_suspended+nm	10	0.8156513333	reported_legacy	cdmxpoja	eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_10shot_20_05_2026_15_55_08	2026-05-20T22:55:10Z
ukr_rus_twitter+nm	ukr_rus_suspended+pl	0	0.4987160000	reported_legacy	fyjg3pcn	eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_0shot_20_05_2026_15_54_20	2026-05-20T22:54:22Z
ukr_rus_twitter+nm	ukr_rus_suspended+pl	1	0.5036017978	reported_legacy	fk1uo2mi	eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_1shot_23_04_2026_00_05_58	2026-04-23T07:06:00Z
ukr_rus_twitter+nm	ukr_rus_suspended+pl	3	0.5057722639	reported_legacy	8f33xtag	eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_3shot_05_05_2026_00_15_16	2026-05-05T07:15:18Z
ukr_rus_twitter+nm	ukr_rus_suspended+pl	10	0.4876120000	reported_legacy	nbgl7aqv	eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_10shot_20_05_2026_15_55_43	2026-05-20T22:55:44Z
ukr_rus_twitter+nm	ukr_rus_twitter+lp	0	0.5094109069	void_pre_20260723	kmlzs2lu	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_lp_0shot_13_04_2026_21_43_48	2026-04-14T04:43:56Z
ukr_rus_twitter+nm	ukr_rus_twitter+lp	1	0.7495152035	void_pre_20260723	p3u5tuql	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_lp_1shot_13_04_2026_21_46_58	2026-04-14T04:47:02Z
ukr_rus_twitter+nm	ukr_rus_twitter+lp	3	0.8074498782	void_pre_20260723	ps6gdafx	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_lp_3shot_13_04_2026_21_50_24	2026-04-14T04:50:27Z
ukr_rus_twitter+nm	ukr_rus_twitter+lp	10	0.8259544935	void_pre_20260723	pb2dh8n4	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_lp_10shot_13_04_2026_21_54_44	2026-04-14T04:54:48Z
ukr_rus_twitter+nm	ukr_rus_twitter+nm	0	0.5019625496	reported_legacy	ejtnfj4a	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_nm_0shot_04_05_2026_23_58_55	2026-05-05T06:59:00Z
ukr_rus_twitter+nm	ukr_rus_twitter+nm	1	0.9832679778	reported_legacy	yghj4lck	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_nm_1shot_13_04_2026_21_45_18	2026-04-14T04:45:21Z
ukr_rus_twitter+nm	ukr_rus_twitter+nm	3	0.9912666024	reported_legacy	qbnk0non	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_nm_3shot_05_05_2026_00_03_03	2026-05-05T07:03:08Z
ukr_rus_twitter+nm	ukr_rus_twitter+nm	10	0.9922267846	reported_legacy	fsmy2lny	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_nm_10shot_13_04_2026_21_52_03	2026-04-14T04:52:07Z
ukr_rus_twitter+nm	ukr_rus_twitter+pl	0	0.3082117003	reported_legacy	zw1emh13	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_0shot_05_05_2026_00_01_46	2026-05-05T07:01:51Z
ukr_rus_twitter+nm	ukr_rus_twitter+pl	1	0.7126227657	reported_legacy	mo6bc8xt	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_1shot_13_04_2026_21_47_42	2026-04-14T04:47:46Z
ukr_rus_twitter+nm	ukr_rus_twitter+pl	3	0.8145446225	reported_legacy	xlfglclj	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_3shot_05_05_2026_00_06_24	2026-05-05T07:06:29Z
ukr_rus_twitter+nm	ukr_rus_twitter+pl	10	0.8664570017	reported_legacy	mr9sq55e	eval_ukr_rus_twitter_nm_to_ukr_rus_twitter_pl_10shot_13_04_2026_21_55_50	2026-04-14T04:55:54Z
ukr_rus_twitter+pl	covid19_twitter+lp	0	0.4706478758	void_pre_20260723	xs5fecl0	eval_ukr_rus_twitter_pl_to_covid19_twitter_lp_0shot_13_04_2026_22_15_53	2026-04-14T05:15:58Z
ukr_rus_twitter+pl	covid19_twitter+lp	1	0.5264255942	void_pre_20260723	z7dflk5g	eval_ukr_rus_twitter_pl_to_covid19_twitter_lp_1shot_13_04_2026_22_19_12	2026-04-14T05:19:17Z
ukr_rus_twitter+pl	covid19_twitter+lp	3	0.5078920243	void_pre_20260723	oa5cf1de	eval_ukr_rus_twitter_pl_to_covid19_twitter_lp_3shot_13_04_2026_22_22_55	2026-04-14T05:23:00Z
ukr_rus_twitter+pl	covid19_twitter+lp	10	0.4888475096	void_pre_20260723	8w2fv3j0	eval_ukr_rus_twitter_pl_to_covid19_twitter_lp_10shot_13_04_2026_22_27_35	2026-04-14T05:27:41Z
ukr_rus_twitter+pl	covid19_twitter+nm	0	0.5018341770	reported_legacy	0qp5z65g	eval_ukr_rus_twitter_pl_to_covid19_twitter_nm_0shot_05_05_2026_00_00_40	2026-05-05T07:00:45Z
ukr_rus_twitter+pl	covid19_twitter+nm	1	0.6180794699	reported_legacy	1h62tibp	eval_ukr_rus_twitter_pl_to_covid19_twitter_nm_1shot_13_04_2026_22_17_24	2026-04-14T05:17:28Z
ukr_rus_twitter+pl	covid19_twitter+nm	3	0.6732075114	reported_legacy	qxv72u0w	eval_ukr_rus_twitter_pl_to_covid19_twitter_nm_3shot_05_05_2026_00_03_11	2026-05-05T07:03:15Z
ukr_rus_twitter+pl	covid19_twitter+nm	10	0.7024298893	reported_legacy	k5kqz668	eval_ukr_rus_twitter_pl_to_covid19_twitter_nm_10shot_13_04_2026_22_24_41	2026-04-14T05:24:46Z
ukr_rus_twitter+pl	covid19_twitter+pl	0	0.5586618954	reported_legacy	1idxmj42	eval_ukr_rus_twitter_pl_to_covid19_twitter_pl_0shot_05_05_2026_00_02_24	2026-05-05T07:02:31Z
ukr_rus_twitter+pl	covid19_twitter+pl	1	0.5061255936	reported_legacy	7vizbscr	eval_ukr_rus_twitter_pl_to_covid19_twitter_pl_1shot_13_04_2026_22_20_01	2026-04-14T05:20:06Z
ukr_rus_twitter+pl	covid19_twitter+pl	3	0.5329375604	reported_legacy	cm4onkar	eval_ukr_rus_twitter_pl_to_covid19_twitter_pl_3shot_05_05_2026_00_05_14	2026-05-05T07:05:20Z
ukr_rus_twitter+pl	covid19_twitter+pl	10	0.5134647554	reported_legacy	nxaeou9q	eval_ukr_rus_twitter_pl_to_covid19_twitter_pl_10shot_13_04_2026_22_28_48	2026-04-14T05:28:53Z
ukr_rus_twitter+pl	covid_political+nm	0	0.5019916320	reported_legacy	dpcunt8s	eval_ukr_rus_twitter_pl_to_covid_political_nm_0shot_05_05_2026_00_08_57	2026-05-05T07:08:58Z
ukr_rus_twitter+pl	covid_political+nm	1	0.5032254036	reported_legacy	ghgj1z6m	eval_ukr_rus_twitter_pl_to_covid_political_nm_1shot_23_04_2026_00_29_02	2026-04-23T07:29:03Z
ukr_rus_twitter+pl	covid_political+nm	3	0.5077179777	reported_legacy	m94cvmoj	eval_ukr_rus_twitter_pl_to_covid_political_nm_3shot_05_05_2026_00_12_12	2026-05-05T07:12:14Z
ukr_rus_twitter+pl	covid_political+nm	10	0.5145512521	reported_legacy	d9fhamhe	eval_ukr_rus_twitter_pl_to_covid_political_nm_10shot_23_04_2026_00_32_35	2026-04-23T07:32:36Z
ukr_rus_twitter+pl	covid_political+pl	0	0.5554787400	reported_legacy	dbn0cyqp	eval_ukr_rus_twitter_pl_to_covid_political_pl_0shot_05_05_2026_00_11_32	2026-05-05T07:11:34Z
ukr_rus_twitter+pl	covid_political+pl	1	0.5023729417	reported_legacy	ewrnh4ze	eval_ukr_rus_twitter_pl_to_covid_political_pl_1shot_23_04_2026_00_31_49	2026-04-23T07:31:50Z
ukr_rus_twitter+pl	covid_political+pl	3	0.4710770261	reported_legacy	ea59gzpt	eval_ukr_rus_twitter_pl_to_covid_political_pl_3shot_05_05_2026_00_15_17	2026-05-05T07:15:19Z
ukr_rus_twitter+pl	covid_political+pl	10	0.5080026300	reported_legacy	57mix868	eval_ukr_rus_twitter_pl_to_covid_political_pl_10shot_23_04_2026_00_37_10	2026-04-23T07:37:12Z
ukr_rus_twitter+pl	election2020+nm	0	0.4955540000	reported_legacy	waiwjc3p	eval_ukr_rus_twitter_pl_to_election2020_nm_0shot_20_05_2026_16_03_57	2026-05-20T23:03:59Z
ukr_rus_twitter+pl	election2020+nm	1	0.5105215603	reported_legacy	inthcxgo	eval_ukr_rus_twitter_pl_to_election2020_nm_1shot_23_04_2026_02_48_03	2026-04-23T09:48:06Z
ukr_rus_twitter+pl	election2020+nm	3	0.5222279642	reported_legacy	fwkxegri	eval_ukr_rus_twitter_pl_to_election2020_nm_3shot_05_05_2026_01_38_16	2026-05-05T08:38:19Z
ukr_rus_twitter+pl	election2020+nm	10	0.5430333333	reported_legacy	ty82l758	eval_ukr_rus_twitter_pl_to_election2020_nm_10shot_20_05_2026_16_05_27	2026-05-20T23:05:29Z
ukr_rus_twitter+pl	election2020+pl	0	0.4629560000	reported_legacy	7jw37n3t	eval_ukr_rus_twitter_pl_to_election2020_pl_0shot_20_05_2026_16_04_13	2026-05-20T23:04:16Z
ukr_rus_twitter+pl	election2020+pl	1	0.5442044550	reported_legacy	0f3e17i2	eval_ukr_rus_twitter_pl_to_election2020_pl_1shot_23_04_2026_02_55_57	2026-04-23T09:56:00Z
ukr_rus_twitter+pl	election2020+pl	3	0.5119741494	reported_legacy	buguczgc	eval_ukr_rus_twitter_pl_to_election2020_pl_3shot_05_05_2026_01_47_02	2026-05-05T08:47:05Z
ukr_rus_twitter+pl	election2020+pl	10	0.3997800000	reported_legacy	o7k4ybak	eval_ukr_rus_twitter_pl_to_election2020_pl_10shot_20_05_2026_16_06_44	2026-05-20T23:06:46Z
ukr_rus_twitter+pl	midterm+lp	0	0.4861146951	void_pre_20260723	he1ynijq	eval_ukr_rus_twitter_pl_to_midterm_lp_0shot_13_04_2026_22_15_28	2026-04-14T05:15:31Z
ukr_rus_twitter+pl	midterm+lp	1	0.4836086757	void_pre_20260723	r9oyzl7a	eval_ukr_rus_twitter_pl_to_midterm_lp_1shot_13_04_2026_22_19_28	2026-04-14T05:19:31Z
ukr_rus_twitter+pl	midterm+lp	3	0.4606711304	void_pre_20260723	eivavtcf	eval_ukr_rus_twitter_pl_to_midterm_lp_3shot_13_04_2026_22_23_56	2026-04-14T05:23:58Z
ukr_rus_twitter+pl	midterm+lp	10	0.4580409989	void_pre_20260723	pm5unt8u	eval_ukr_rus_twitter_pl_to_midterm_lp_10shot_13_04_2026_22_29_40	2026-04-14T05:29:42Z
ukr_rus_twitter+pl	midterm+nm	0	0.4982466102	reported_legacy	szs9c16e	eval_ukr_rus_twitter_pl_to_midterm_nm_0shot_05_05_2026_00_25_15	2026-05-05T07:25:18Z
ukr_rus_twitter+pl	midterm+nm	1	0.5845874157	reported_legacy	yuf156l4	eval_ukr_rus_twitter_pl_to_midterm_nm_1shot_13_04_2026_22_17_22	2026-04-14T05:17:24Z
ukr_rus_twitter+pl	midterm+nm	3	0.6068977670	reported_legacy	1b4gyz9v	eval_ukr_rus_twitter_pl_to_midterm_nm_3shot_05_05_2026_00_30_00	2026-05-05T07:30:02Z
ukr_rus_twitter+pl	midterm+nm	10	0.6504978437	reported_legacy	elwucxoc	eval_ukr_rus_twitter_pl_to_midterm_nm_10shot_13_04_2026_22_26_15	2026-04-14T05:26:17Z
ukr_rus_twitter+pl	midterm+pl	0	0.6094778031	reported_legacy	3pfrpn76	eval_ukr_rus_twitter_pl_to_midterm_pl_0shot_05_05_2026_00_28_19	2026-05-05T07:28:21Z
ukr_rus_twitter+pl	midterm+pl	1	0.5734374463	reported_legacy	el4pr7gt	eval_ukr_rus_twitter_pl_to_midterm_pl_1shot_13_04_2026_22_20_37	2026-04-14T05:20:39Z
ukr_rus_twitter+pl	midterm+pl	3	0.5466698069	reported_legacy	6ldcqu02	eval_ukr_rus_twitter_pl_to_midterm_pl_3shot_05_05_2026_00_33_42	2026-05-05T07:33:44Z
ukr_rus_twitter+pl	midterm+pl	10	0.5991992829	reported_legacy	vq73xg7c	eval_ukr_rus_twitter_pl_to_midterm_pl_10shot_13_04_2026_22_31_23	2026-04-14T05:31:25Z
ukr_rus_twitter+pl	ukr_rus_suspended+nm	0	0.5005320000	reported_legacy	wkcuplae	eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_nm_0shot_20_05_2026_15_57_55	2026-05-20T22:57:57Z
ukr_rus_twitter+pl	ukr_rus_suspended+nm	1	0.5043827342	reported_legacy	wc1k9xwm	eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_nm_1shot_23_04_2026_00_27_58	2026-04-23T07:28:00Z
ukr_rus_twitter+pl	ukr_rus_suspended+nm	3	0.5122751365	reported_legacy	ky652ivk	eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_nm_3shot_05_05_2026_00_26_16	2026-05-05T07:26:18Z
ukr_rus_twitter+pl	ukr_rus_suspended+nm	10	0.5452813333	reported_legacy	5tnxd4mp	eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_nm_10shot_20_05_2026_15_58_58	2026-05-20T22:59:00Z
ukr_rus_twitter+pl	ukr_rus_suspended+pl	0	0.5122960000	reported_legacy	5qocnlce	eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_pl_0shot_20_05_2026_15_58_10	2026-05-20T22:58:12Z
ukr_rus_twitter+pl	ukr_rus_suspended+pl	1	0.4980351111	reported_legacy	cvydsaak	eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_pl_1shot_23_04_2026_00_30_30	2026-04-23T07:30:31Z
ukr_rus_twitter+pl	ukr_rus_suspended+pl	3	0.4971418672	reported_legacy	vgjg8pi8	eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_pl_3shot_05_05_2026_00_29_07	2026-05-05T07:29:09Z
ukr_rus_twitter+pl	ukr_rus_suspended+pl	10	0.4954300000	reported_legacy	vrmgl1u7	eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_pl_10shot_20_05_2026_15_59_33	2026-05-20T22:59:35Z
ukr_rus_twitter+pl	ukr_rus_twitter+lp	0	0.4766298375	void_pre_20260723	224ew95c	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_lp_0shot_13_04_2026_22_13_15	2026-04-14T05:13:18Z
ukr_rus_twitter+pl	ukr_rus_twitter+lp	1	0.5377352132	void_pre_20260723	s21rj6gy	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_lp_1shot_13_04_2026_22_16_20	2026-04-14T05:16:24Z
ukr_rus_twitter+pl	ukr_rus_twitter+lp	3	0.5310399528	void_pre_20260723	5lvl877d	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_lp_3shot_13_04_2026_22_19_47	2026-04-14T05:19:50Z
ukr_rus_twitter+pl	ukr_rus_twitter+lp	10	0.5161358022	void_pre_20260723	n9rfgl7f	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_lp_10shot_13_04_2026_22_24_08	2026-04-14T05:24:11Z
ukr_rus_twitter+pl	ukr_rus_twitter+nm	0	0.5002346938	reported_legacy	vcrx4y8c	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_nm_0shot_05_05_2026_00_16_54	2026-05-05T07:17:02Z
ukr_rus_twitter+pl	ukr_rus_twitter+nm	1	0.6733180072	reported_legacy	e50x2pqp	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_nm_1shot_13_04_2026_22_14_39	2026-04-14T05:14:43Z
ukr_rus_twitter+pl	ukr_rus_twitter+nm	3	0.7318797348	reported_legacy	f2l4jsxv	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_nm_3shot_05_05_2026_00_20_57	2026-05-05T07:21:02Z
ukr_rus_twitter+pl	ukr_rus_twitter+nm	10	0.7524823349	reported_legacy	thf79uis	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_nm_10shot_13_04_2026_22_21_26	2026-04-14T05:21:29Z
ukr_rus_twitter+pl	ukr_rus_twitter+pl	0	0.0836979265	reported_legacy	gtjskwd5	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_pl_0shot_05_05_2026_00_19_39	2026-05-05T07:19:44Z
ukr_rus_twitter+pl	ukr_rus_twitter+pl	1	0.9190517451	reported_legacy	khsjbw1c	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_pl_1shot_13_04_2026_22_17_04	2026-04-14T05:17:07Z
ukr_rus_twitter+pl	ukr_rus_twitter+pl	3	0.5225863314	reported_legacy	fax2vv57	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_pl_3shot_05_05_2026_00_24_15	2026-05-05T07:24:20Z
ukr_rus_twitter+pl	ukr_rus_twitter+pl	10	0.9306770512	reported_legacy	xi350i4j	eval_ukr_rus_twitter_pl_to_ukr_rus_twitter_pl_10shot_13_04_2026_22_25_13	2026-04-14T05:25:16Z
